Date,Adj Close,Close,High,Low,Open,Volume
2025-11-14,27491.849609375,27491.849609375,27523.349609375,27245.25,27245.25,1030200
2025-11-17,27646.19921875,27646.19921875,27665.75,27496.599609375,27550.55078125,874100
2025-11-18,27546.75,27546.75,27657.25,27499.30078125,27643.25,898100
2025-11-19,27643.69921875,27643.69921875,27664.650390625,27437.400390625,27534.05078125,834600
2025-11-20,27861.349609375,27861.349609375,27903.849609375,27624.44921875,27698.69921875,885900
2025-11-21,27566.150390625,27566.150390625,27772.0,27551.19921875,27742.30078125,870800
2025-11-24,27498.650390625,27498.650390625,27740.19921875,27419.599609375,27629.80078125,1608100
2025-11-25,27409.400390625,27409.400390625,27589.349609375,27381.650390625,27538.94921875,989000
2025-11-26,27799.5,27799.5,27814.599609375,27370.55078125,27370.55078125,1004700
2025-11-27,27946.19921875,27946.19921875,28055.349609375,27802.25,27835.05078125,1093000
2025-11-28,27890.25,27890.25,27990.349609375,27868.19921875,27954.900390625,744900
2025-12-01,27814.5,27814.5,28065.5,27751.44921875,28065.5,758900
2025-12-02,27565.25,27565.25,27717.80078125,27544.75,27617.599609375,1113200
2025-12-03,27629.599609375,27629.599609375,27654.0,27434.80078125,27492.150390625,941200
2025-12-04,27611.44921875,27611.44921875,27697.05078125,27507.849609375,27605.19921875,868300
2025-12-05,27881.900390625,27881.900390625,27901.44921875,27519.400390625,27533.44921875,960800
2025-12-08,27687.150390625,27687.150390625,27863.69921875,27603.349609375,27835.349609375,1000700
2025-12-09,27549.75,27549.75,27638.05078125,27460.400390625,27537.400390625,988000
2025-12-10,27404.30078125,27404.30078125,27633.099609375,27373.099609375,27558.05078125,795100
2025-12-11,27561.900390625,27561.900390625,27641.650390625,27347.400390625,27426.19921875,716200
2025-12-12,27672.599609375,27672.599609375,27716.0,27582.94921875,27648.099609375,640600
2025-12-15,27603.150390625,27603.150390625,27648.05078125,27499.150390625,27511.849609375,638800
2025-12-16,27385.55078125,27385.55078125,27538.0,27352.75,27516.25,950400
2025-12-17,27251.94921875,27251.94921875,27446.69921875,27190.69921875,27424.0,860500
2025-12-18,27267.099609375,27267.099609375,27400.44921875,27153.25,27153.25,778800
2025-12-19,27378.599609375,27378.599609375,27410.650390625,27291.44921875,27351.900390625,1289500
2025-12-22,27479.849609375,27479.849609375,27519.650390625,27420.19921875,27455.80078125,982600
2025-12-23,27584.55078125,27584.55078125,27620.25,27483.599609375,27513.44921875,955000
2025-12-24,27565.5,27565.5,27722.69921875,27529.69921875,27575.05078125,740400
2025-12-26,27430.75,27430.75,27571.55078125,27391.849609375,27539.55078125,522900
2025-12-29,27363.5,27363.5,27505.44921875,27311.099609375,27464.05078125,651900
2025-12-30,27382.80078125,27382.80078125,27463.05078125,27248.5,27338.30078125,1605200
2025-12-31,27613.30078125,27613.30078125,27679.94921875,27417.69921875,27420.94921875,786100
2026-01-02,27899.150390625,27899.150390625,27927.599609375,27650.25,27676.599609375,1113900
2026-01-05,27851.44921875,27851.44921875,27977.80078125,27768.099609375,27925.19921875,1049200
2026-01-06,27945.099609375,27945.099609375,28041.19921875,27801.599609375,27836.75,1257800
2026-01-07,27853.349609375,27853.349609375,27895.94921875,27766.69921875,27891.849609375,1424400
2026-01-08,27672.599609375,27672.599609375,27896.94921875,27592.69921875,27823.650390625,1030600
2026-01-09,27382.099609375,27382.099609375,27689.05078125,27302.5,27614.80078125,1197400
2026-01-12,27518.5,27518.5,27545.80078125,27258.5,27407.150390625,1082600
2026-01-13,27586.0,27586.0,27670.05078125,27465.30078125,27618.849609375,1199000
2026-01-14,27501.400390625,27501.400390625,27644.349609375,27455.0,27471.44921875,1227800
2026-01-16,27523.150390625,27523.150390625,27723.400390625,27478.80078125,27501.25,1691100
2026-01-19,27518.94921875,27518.94921875,27578.30078125,27369.94921875,27519.05078125,1492300
2026-01-20,27200.599609375,27200.599609375,27526.349609375,27136.5,27525.55078125,1517000
2026-01-21,26963.5,26963.5,27206.099609375,26773.5,27067.150390625,1527000
2026-01-22,27149.94921875,27149.94921875,27275.30078125,26956.05078125,27150.650390625,1439300
2026-01-23,26821.349609375,26821.349609375,27226.25,26779.05078125,27193.44921875,1346000
2026-01-27,27058.0,27058.0,27162.05078125,26693.5,26819.44921875,2286700
2026-01-28,27335.19921875,27335.19921875,27402.650390625,27174.099609375,27212.099609375,1557700
2026-01-29,27509.599609375,27509.599609375,27562.400390625,27169.099609375,27268.75,1871400
2026-01-30,27330.849609375,27330.849609375,27463.099609375,27288.19921875,27339.650390625,1878700
2026-02-02,26799.0,26799.0,26842.80078125,26463.150390625,26612.19921875,1760700
2026-02-03,27674.05078125,27674.05078125,28275.19921875,27546.94921875,28125.849609375,2466900
2026-02-04,27802.55078125,27802.55078125,27875.05078125,27587.599609375,27737.55078125,1594200
2026-02-05,27689.349609375,27689.349609375,27814.849609375,27608.599609375,27812.599609375,1478000
2026-02-06,27807.099609375,27807.099609375,27822.599609375,27531.349609375,27658.150390625,1276300
2026-02-09,28154.05078125,28154.05078125,28162.80078125,28008.849609375,28120.599609375,1861000
2026-02-10,28186.25,28186.25,28263.94921875,28140.5,28238.150390625,1571700
2026-02-11,28276.94921875,28276.94921875,28287.05078125,28146.19921875,28226.650390625,1203400
2026-02-12,28385.19921875,28385.19921875,28413.849609375,28231.94921875,28263.80078125,1586500
2026-02-13,28126.349609375,28126.349609375,28335.849609375,28085.5,28261.75,1812000
2026-02-16,28306.25,28306.25,28327.349609375,27907.150390625,27955.650390625,1133400
2026-02-17,28287.400390625,28287.400390625,28307.25,28098.5,28246.5,1012100
2026-02-18,28463.25,28463.25,28483.349609375,28285.0,28331.650390625,890300
2026-02-19,28069.5,28069.5,28519.80078125,27992.19921875,28519.80078125,982900
2026-02-20,28210.599609375,28210.599609375,28299.349609375,27999.25,28012.849609375,960600
2026-02-23,28455.0,28455.0,28562.5,28329.400390625,28360.0,1082000
2026-02-24,28295.099609375,28295.099609375,28494.599609375,28208.650390625,28494.599609375,1380600
2026-02-25,28339.650390625,28339.650390625,28458.75,28236.0,28374.05078125,1175600
2026-02-26,28309.849609375,28309.849609375,28408.150390625,28173.94921875,28404.400390625,1545400
2026-02-27,27869.75,27869.75,28233.80078125,27825.900390625,28204.349609375,1489500
2026-03-02,27564.099609375,27564.099609375,27710.44921875,27298.0,27353.099609375,1534500
2026-03-04,27020.44921875,27020.44921875,27169.94921875,26868.80078125,26948.5,1725500
2026-03-05,27235.80078125,27235.80078125,27337.5,26920.55078125,27182.30078125,1620300
2026-03-06,26652.44921875,26652.44921875,27146.150390625,26609.150390625,27074.150390625,1617800
2026-03-09,26039.30078125,26039.30078125,26070.75,25557.900390625,25882.44921875,1820300
2026-03-10,26535.19921875,26535.19921875,26615.0,26226.30078125,26324.55078125,1966100
2026-03-11,25920.80078125,25920.80078125,26538.5,25869.349609375,26447.0,1631800
2026-03-12,25663.19921875,25663.19921875,25925.75,25512.25,25593.900390625,1932100
2026-03-13,25138.650390625,25138.650390625,25505.099609375,25094.900390625,25442.5,1771700
2026-03-16,25515.25,25515.25,25645.69921875,24946.05078125,25113.349609375,1956700
2026-03-17,25724.650390625,25724.650390625,25795.349609375,25426.19921875,25624.150390625,1581500
2026-03-18,25927.349609375,25927.349609375,26012.349609375,25615.400390625,25774.55078125,1469200
2026-03-19,24951.80078125,24951.80078125,25376.099609375,24853.650390625,25148.69921875,2943100
2026-03-20,24781.150390625,24781.150390625,25219.400390625,24721.25,24997.150390625,2648600
2026-03-23,23959.19921875,23959.19921875,24427.94921875,23895.69921875,24400.94921875,2242900
2026-03-24,24482.19921875,24482.19921875,24614.099609375,24102.75,24388.099609375,2313500
2026-03-25,25056.349609375,25056.349609375,25213.400390625,24689.19921875,24690.900390625,2275600
2026-03-27,24373.19921875,24373.19921875,24888.349609375,24335.900390625,24856.150390625,2447400
2026-03-30,23521.80078125,23521.80078125,24057.80078125,23450.849609375,24012.400390625,3217300
2026-04-01,23981.80078125,23981.80078125,24275.150390625,23941.94921875,24129.19921875,2444800
2026-04-02,24041.55078125,24041.55078125,24123.349609375,23373.94921875,23608.44921875,1953300
2026-04-06,24603.099609375,24603.099609375,24647.25,23867.75,24101.75,1727900
2026-04-07,24685.55078125,24685.55078125,24709.55078125,24307.19921875,24457.0,1856200
2026-04-08,26053.05078125,26053.05078125,26094.30078125,25623.900390625,25688.650390625,2717300
2026-04-09,25685.849609375,25685.849609375,25966.55078125,25556.150390625,25916.19921875,1930800
2026-04-10,26213.900390625,26213.900390625,26242.80078125,25884.150390625,25898.599609375,1704800
2026-04-13,26047.5,26047.5,26135.44921875,25525.05078125,25645.349609375,2042700
2026-04-15,26445.0,26445.0,26592.599609375,26376.349609375,26404.900390625,1784300
2026-04-16,26343.55078125,26343.55078125,26719.400390625,26304.05078125,26607.05078125,2303800
2026-04-17,26521.25,26521.25,26552.19921875,26200.400390625,26309.05078125,1952000
2026-04-20,26537.099609375,26537.099609375,26706.599609375,26380.94921875,26561.19921875,2084200
2026-04-21,26850.75,26850.75,26883.19921875,26569.69921875,26624.80078125,2017600
2026-04-22,26625.25,26625.25,26855.349609375,26592.05078125,26763.099609375,1465800
2026-04-23,26247.19921875,26247.19921875,26509.94921875,26221.05078125,26400.349609375,2241000
2026-04-24,26141.75,26141.75,26318.349609375,25998.5,26177.25,1540600
2026-04-27,26164.650390625,26164.650390625,26216.55078125,26042.80078125,26160.650390625,1464700
2026-04-28,25937.5,25937.5,26255.55078125,25887.30078125,26056.19921875,1643400
2026-04-29,25913.94921875,25913.94921875,26158.75,25846.75,26007.19921875,1415900
2026-04-30,25657.349609375,25657.349609375,25767.400390625,25491.44921875,25717.599609375,2175200
2026-05-04,25814.400390625,25814.400390625,26022.900390625,25659.650390625,25664.75,2010600
2026-05-05,25716.900390625,25716.900390625,25817.849609375,25568.849609375,25712.75,1624800
2026-05-06,26392.75,26392.75,26450.44921875,25828.05078125,25938.349609375,2127100
2026-05-07,26449.5,26449.5,26592.0,26352.75,26494.69921875,2005600
2026-05-08,26011.5,26011.5,26353.150390625,25953.80078125,26344.349609375,1745900
2026-05-11,25655.44921875,25655.44921875,25903.5,25580.599609375,25765.19921875,1940300
2026-05-12,25137.150390625,25137.150390625,25595.900390625,25096.25,25539.75,1740200
2026-05-13,25116.650390625,25116.650390625,25375.0,24970.400390625,25152.55078125,1542200
2026-05-14,25472.5,25472.5,25590.75,25041.5,25200.75,1671100
2026-05-15,25343.849609375,25343.849609375,25614.75,25304.05078125,25470.69921875,1361000
2026-05-18,25349.75,25349.75,25403.099609375,24911.44921875,25087.650390625,1324400
2026-05-19,25283.400390625,25283.400390625,25460.599609375,25256.400390625,25350.19921875,1708800
2026-05-20,25294.599609375,25294.599609375,25329.150390625,25010.30078125,25078.44921875,1130400
2026-05-21,25237.19921875,25237.19921875,25537.900390625,25126.400390625,25493.349609375,1274700
2026-05-22,25531.5,25531.5,25628.19921875,25265.94921875,25269.900390625,1044600
2026-05-25,26102.150390625,26102.150390625,26145.75,25797.94921875,25805.80078125,1134900
2026-05-26,25932.25,25932.25,26179.400390625,25886.25,26092.55078125,1313900
2026-05-27,25752.19921875,25752.19921875,25947.30078125,25715.80078125,25901.44921875,1409900
2026-05-29,25354.0,25354.0,25816.25,25288.05078125,25643.599609375,3505400
2026-06-01,25008.44921875,25008.44921875,25488.5,24959.599609375,25428.69921875,1360300
2026-06-02,24861.25,24861.25,24973.25,24663.25,24782.44921875,1726900
2026-06-03,24955.69921875,24955.69921875,25023.69921875,24530.80078125,24794.55078125,1592700
2026-06-04,25031.25,25031.25,25120.30078125,24787.349609375,24824.400390625,1512300
2026-06-05,25056.80078125,25056.80078125,25355.099609375,24950.650390625,25085.599609375,1448200
2026-06-08,24805.0,24805.0,24951.900390625,24734.44921875,24738.30078125,1206800
2026-06-09,25152.44921875,25152.44921875,25199.599609375,24897.349609375,24934.5,1554300
2026-06-10,25206.25,25206.25,25445.44921875,25097.400390625,25105.55078125,1645900
2026-06-11,25152.0,25152.0,25405.599609375,25068.30078125,25087.80078125,1550000
2026-06-12,25943.349609375,25943.349609375,25962.05078125,25401.05078125,25489.25,1507700
2026-06-15,26274.80078125,26274.80078125,26512.94921875,26232.69921875,26423.5,1619700
2026-06-16,26442.30078125,26442.30078125,26460.099609375,26306.75,26325.650390625,1194700
2026-06-17,26404.94921875,26404.94921875,26508.80078125,26348.150390625,26477.400390625,1091700
2026-06-18,26581.94921875,26581.94921875,26605.69921875,26385.19921875,26396.30078125,1218900
2026-06-19,26431.150390625,26431.150390625,26487.650390625,26331.05078125,26466.25,1302100
2026-06-22,26585.55078125,26585.55078125,26634.349609375,26503.650390625,26551.75,976400
2026-06-23,26329.30078125,26329.30078125,26691.5,26282.599609375,26563.849609375,1148300
2026-06-24,26736.0,26736.0,26785.400390625,26277.55078125,26277.55078125,1342100
2026-06-25,26770.55078125,26770.55078125,27048.349609375,26747.150390625,26884.349609375,1685100
2026-06-29,26598.349609375,26598.349609375,26887.150390625,26565.400390625,26793.44921875,2233700
2026-06-30,26554.55078125,26554.55078125,26729.69921875,26505.75,26724.849609375,1706000
2026-07-01,26797.75,26797.75,26848.69921875,26527.900390625,26553.75,1174100
2026-07-02,26862.400390625,26862.400390625,26979.05078125,26802.55078125,26804.150390625,1214500
2026-07-03,26875.05078125,26875.05078125,27097.0,26844.0,27090.900390625,1144500
2026-07-06,26993.849609375,26993.849609375,27070.0,26878.75,26910.30078125,1678100
2026-07-07,26985.05078125,26985.05078125,27127.150390625,26928.150390625,27111.75,1814100
2026-07-08,26323.75,26323.75,26898.44921875,26237.30078125,26820.05078125,1764000
2026-07-09,26482.44921875,26482.44921875,26592.94921875,26361.25,26366.80078125,1561700
2026-07-10,26831.05078125,26831.05078125,26857.94921875,26641.25,26650.400390625,1184100
2026-07-13,26836.150390625,26836.150390625,26882.5,26550.30078125,26602.94921875,1017500
2026-07-14,26536.69921875,26536.69921875,26695.849609375,26466.94921875,26669.849609375,1292900
2026-07-15,26693.349609375,26693.349609375,26900.0,26581.69921875,26631.69921875,1142800
2026-07-16,26556.69921875,26556.69921875,26736.80078125,26484.19921875,26712.0,1111400
2026-07-17,26903.349609375,26903.349609375,26959.849609375,26569.30078125,26630.900390625,2181300
